sequence,obstacles,min_center_distance_m,min_boundary_clearance_m,closest_time_s,closest_index,closest_obstacle_index,collision,safety_violation,safety_distance_m,path_length_m,duration_s,mean_speed_mps,avoidance_label,computation_time_ms,method,planner_compute_time_ms,waypoint_count,smoothness_heading_change,safe_count,warning_count,danger_count,collision_count,future_risk_count,danger_or_collision_rate,future_risk_rate
194,2,0.7111,0.5111,2.8028,199,1,0,0,0.5,7.0955,9.3662,0.7576,left,0.0826,astar_grid,6.8576,67,0.001892,387,279,0,0,0,0.0,0.0
194,2,0.7223,0.5223,3.507,249,1,0,0,0.5,6.8948,9.3662,0.7361,left,0.0817,rrt,3.6023,4,0.000174,392,274,0,0,0,0.0,0.0
194,2,0.7046,0.5046,3.338,237,1,0,0,0.5,6.8916,9.3662,0.7358,left,0.1115,rrt_star,1871.5509,7,0.000143,397,269,0,0,0,0.0,0.0
194,2,0.8817,0.6817,2.9014,206,1,0,0,0.5,6.9923,9.3662,0.7466,left,0.0826,mppi,49.1509,60,0.000227,463,203,0,0,0,0.0,0.0
195,2,0.1171,-0.0829,5.5775,396,1,1,1,0.5,7.0976,10.3239,0.6875,straight/near-center,0.1319,human,0.0,734,0.976348,419,109,175,31,347,0.2807,0.4728
195,2,0.0378,-0.1622,3.4225,243,1,1,1,0.5,6.9391,10.3239,0.6721,straight/near-center,0.1008,straight_line,2.522,2,0.0,323,131,239,41,422,0.3815,0.5749
195,2,0.8728,0.6728,3.0282,215,1,0,0,0.5,7.2494,10.3239,0.7022,left,0.0891,geometric_bypass,5.2049,4,0.000403,513,221,0,0,0,0.0,0.0
195,2,0.7033,0.5033,3.2958,234,1,0,0,0.5,7.4335,10.3239,0.72,left,0.0888,astar_grid,8.9326,70,0.004883,447,287,0,0,0,0.0,0.0
195,2,0.7685,0.5685,7.1972,511,0,0,0,0.5,8.157,10.3239,0.7901,left,0.0871,rrt,6.1788,3,0.002054,509,225,0,0,0,0.0,0.0
195,2,0.7011,0.5011,3.4225,243,1,0,0,0.5,7.1343,10.3239,0.691,left,0.0859,rrt_star,1808.2059,8,0.000411,423,311,0,0,0,0.0,0.0
195,2,0.8728,0.6728,3.0282,215,1,0,0,0.5,7.2446,10.3239,0.7017,left,0.086,mppi,48.9516,60,0.000133,513,221,0,0,0,0.0,0.0
196,2,0.4624,0.2624,4.5634,324,1,0,1,0.5,7.2386,9.6338,0.7514,right,0.1404,human,0.0,685,0.580874,480,127,78,0,149,0.1139,0.2175
196,2,0.6488,0.4488,3.3521,238,1,0,1,0.5,7.0825,9.6338,0.7352,right,0.0981,straight_line,2.3278,2,0.0,394,199,92,0,232,0.1343,0.3387
196,2,0.943,0.743,3.1972,227,1,0,0,0.5,7.1167,9.6338,0.7387,right,0.0858,geometric_bypass,4.8601,4,2.1e-05,540,145,0,0,0,0.0,0.0
196,2,0.7,0.5,3.4648,246,1,0,0,0.5,7.3025,9.6338,0.758,right,0.0832,astar_grid,5.6037,72,0.003772,387,298,0,0,0,0.0,0.0
196,2,0.7463,0.5463,6.2394,443,0,0,0,0.5,7.0948,9.6338,0.7364,right,0.0864,rrt,2.919,3,1.8e-05,440,245,0,0,0,0.0,0.0
196,2,0.7023,0.5023,6.2254,442,0,0,0,0.5,7.084,9.6338,0.7353,right,0.0837,rrt_star,1836.2851,9,1e-05,409,276,0,0,0,0.0,0.0
196,2,0.943,0.743,3.1972,227,1,0,0,0.5,7.1165,9.6338,0.7387,right,0.0824,mppi,49.4893,60,1.5e-05,540,145,0,0,0,0.0,0.0
197,2,0.5054,0.3054,5.6901,404,1,0,1,0.5,7.3236,10.7887,0.6788,right,0.1272,human,0.0,767,0.546294,536,127,104,0,246,0.1356,0.3207
197,2,0.5586,0.3586,7.0704,502,0,0,1,0.5,7.1793,10.7887,0.6654,right,0.109,straight_line,2.5887,2,0.0,418,179,170,0,312,0.2216,0.4068
197,2,0.9384,0.7384,7.2676,516,0,0,0,0.5,7.2348,10.7887,0.6706,right,0.0919,geometric_bypass,5.4608,4,3.3e-05,599,168,0,0,0,0.0,0.0
197,2,0.7,0.5,3.9859,283,1,0,0,0.5,7.4036,10.7887,0.6862,right,0.0893,astar_grid,6.3446,73,0.004534,485,282,0,0,0,0.0,0.0
197,2,0.7344,0.5344,7.6338,542,0,0,0,0.5,8.3225,10.7887,0.7714,right,0.0895,rrt,3.5718,3,0.006722,569,198,0,0,0,0.0,0.0
197,2,0.7198,0.5198,7.1408,507,0,0,0,0.5,7.1913,10.7887,0.6666,right,0.0872,rrt_star,1944.016,9,9e-06,474,293,0,0,0,0.0,0.0
197,2,0.9384,0.7384,7.2676,516,0,0,0,0.5,7.2341,10.7887,0.6705,right,0.0872,mppi,49.7383,60,1.6e-05,599,168,0,0,0,0.0,0.0
198,2,0.5538,0.3538,4.6901,333,1,0,1,0.5,7.3799,10.7465,0.6867,left,0.1293,human,0.0,764,1.65256,531,160,73,0,143,0.0955,0.1872
198,2,0.5023,0.3023,4.1549,295,1,0,1,0.5,7.1412,10.7465,0.6645,left,0.1093,straight_line,2.5919,2,0.0,421,199,144,0,284,0.1885,0.3717
198,2,0.9378,0.7378,3.9437,280,1,0,0,0.5,7.2008,10.7465,0.6701,left,0.0899,geometric_bypass,5.4223,4,4.1e-05,596,168,0,0,0,0.0,0.0
198,2,0.718,0.518,3.8028,270,1,0,0,0.5,7.303,10.7465,0.6796,left,0.0861,astar_grid,6.3496,72,0.003421,534,230,0,0,0,0.0,0.0
198,2,0.7802,0.5802,4.0423,287,1,0,0,0.5,7.1665,10.7465,0.6669,left,0.0878,rrt,4.0769,3,2.3e-05,502,262,0,0,0,0.0,0.0
198,2,0.7268,0.5268,4.2254,300,1,0,0,0.5,7.1599,10.7465,0.6663,left,0.0864,rrt_star,1951.1248,7,2.8e-05,480,284,0,0,0,0.0,0.0
198,2,0.9378,0.7378,3.9437,280,1,0,0,0.5,7.2005,10.7465,0.67,left,0.0865,mppi,50.309,60,3.5e-05,596,168,0,0,0,0.0,0.0
199,2,0.7218,0.5218,6.4084,455,1,0,0,0.5,7.7637,10.9718,0.7076,right,0.1325,human,0.0,780,0.543699,640,140,0,0,0,0.0,0.0
199,2,0.642,0.442,5.4648,388,0,0,1,0.5,7.6181,10.9718,0.6943,left,0.107,straight_line,2.7135,2,0.0,623,100,57,0,127,0.0731,0.1628
199,2,0.8761,0.6761,4.9859,354,0,0,0,0.5,8.2559,10.9718,0.7525,right,0.0942,geometric_bypass,5.6812,3,0.00041,620,160,0,0,0,0.0,0.0
199,2,0.7152,0.5152,4.7465,337,0,0,0,0.5,7.8279,10.9718,0.7135,left,0.0954,astar_grid,9.0745,59,0.004659,601,179,0,0,0,0.0,0.0
199,2,0.7649,0.5649,5.5634,395,0,0,0,0.5,7.7141,10.9718,0.7031,left,0.0906,rrt,2.9776,3,0.000432,554,226,0,0,0,0.0,0.0
199,2,0.7297,0.5297,5.493,390,0,0,0,0.5,7.6293,10.9718,0.6954,left,0.0897,rrt_star,1632.4187,5,4.1e-05,564,216,0,0,0,0.0,0.0
199,2,0.8761,0.6761,4.9859,354,0,0,0,0.5,8.2458,10.9718,0.7515,right,0.0901,mppi,49.7104,60,0.000218,621,159,0,0,0,0.0,0.0
201,2,0.1874,-0.0126,7.0845,503,0,1,1,0.5,8.2055,10.507,0.781,straight/near-center,0.1307,human,0.0,747,0.730324,605,45,87,10,168,0.1299,0.2249
201,2,0.0921,-0.1079,5.2535,373,0,1,1,0.5,7.3727,10.507,0.7017,straight/near-center,0.1057,straight_line,2.5354,2,0.0,545,62,104,36,210,0.1874,0.2811
201,2,0.9141,0.7141,4.8873,347,0,0,0,0.5,7.6612,10.507,0.7291,right,0.093,geometric_bypass,5.3717,3,0.00022,617,130,0,0,0,0.0,0.0
201,2,0.7011,0.5011,5.0141,356,0,0,0,0.5,7.9664,10.507,0.7582,left,0.089,astar_grid,15.7685,63,0.013303,573,174,0,0,0,0.0,0.0
201,2,0.7675,0.5675,5.8451,415,0,0,0,0.5,8.1388,10.507,0.7746,right,0.0893,rrt,4.36,3,0.001159,630,117,0,0,0,0.0,0.0
201,2,0.7028,0.5028,5.4366,386,0,0,0,0.5,7.5175,10.507,0.7155,left,0.0915,rrt_star,1689.3883,8,0.000171,541,206,0,0,0,0.0,0.0
201,2,0.9141,0.7141,4.9014,348,0,0,0,0.5,7.6566,10.507,0.7287,right,0.0896,mppi,49.6531,60,0.000172,618,129,0,0,0,0.0,0.0
202,2,0.1949,-0.0051,7.0986,504,0,1,1,0.5,7.2912,10.3099,0.7072,straight/near-center,0.134,human,0.0,733,0.841524,609,40,79,5,155,0.1146,0.2115
202,2,0.0511,-0.1489,5.2254,371,0,1,1,0.5,7.0666,10.3099,0.6854,straight/near-center,0.1032,straight_line,2.5074,2,0.0,526,62,105,40,216,0.1978,0.2947
202,2,0.9199,0.7199,5.5634,395,0,0,0,0.5,7.2915,10.3099,0.7072,left,0.0969,geometric_bypass,5.2162,3,0.000208,549,184,0,0,0,0.0,0.0
202,2,0.7057,0.5057,4.6056,327,0,0,0,0.5,7.5873,10.3099,0.7359,left,0.0876,astar_grid,13.9116,60,0.01026,547,186,0,0,0,0.0,0.0
202,2,0.7122,0.5122,5.4648,388,0,0,0,0.5,7.2548,10.3099,0.7037,left,0.0859,rrt,3.9876,3,0.000175,499,234,0,0,0,0.0,0.0
202,2,0.7111,0.5111,5.4225,385,0,0,0,0.5,7.1999,10.3099,0.6984,left,0.0846,rrt_star,1675.1637,9,0.000176,564,169,0,0,0,0.0,0.0
202,2,0.9199,0.7199,5.5493,394,0,0,0,0.5,7.2901,10.3099,0.7071,left,0.0872,mppi,50.0908,60,0.000212,549,184,0,0,0,0.0,0.0
203,2,0.3678,0.1678,6.1972,440,0,0,1,0.5,7.6568,8.8592,0.8643,right,0.118,human,0.0,630,1.035979,517,41,72,0,143,0.1143,0.227
203,2,0.4366,0.2366,4.5493,323,0,0,1,0.5,6.1123,8.8592,0.6899,right,0.0939,straight_line,2.1554,2,0.0,445,72,113,0,183,0.1794,0.2905
203,2,0.9361,0.7361,4.7746,339,0,0,0,0.5,6.198,8.8592,0.6996,right,0.082,geometric_bypass,4.5126,3,0.000141,528,102,0,0,0,0.0,0.0
203,2,0.8652,0.6652,4.2394,301,0,0,0,0.5,6.4217,8.8592,0.7249,right,0.0803,astar_grid,9.482,50,0.013844,532,98,0,0,0,0.0,0.0
203,2,0.8055,0.6055,4.8451,344,0,0,0,0.5,6.3844,8.8592,0.7207,right,0.0784,rrt,2.5544,3,0.000839,513,117,0,0,0,0.0,0.0
203,2,0.7478,0.5478,4.4225,314,0,0,0,0.5,6.1575,8.8592,0.695,right,0.0782,rrt_star,1718.8135,8,0.000109,477,153,0,0,0,0.0,0.0
203,2,0.9361,0.7361,4.7746,339,0,0,0,0.5,6.1968,8.8592,0.6995,right,0.0774,mppi,49.0478,60,8e-05,528,102,0,0,0,0.0,0.0
204,2,0.9395,0.7395,6.507,462,1,0,0,0.5,6.5395,8.9718,0.7289,right,0.1356,human,0.0,638,0.321934,591,47,0,0,0,0.0,0.0
204,2,0.9401,0.7401,4.1268,293,0,0,0,0.5,6.4136,8.9718,0.7149,left,0.0914,straight_line,2.2031,2,0.0,571,67,0,0,0,0.0,0.0
204,2,0.9401,0.7401,4.1268,293,0,0,0,0.5,6.4136,8.9718,0.7149,left,0.0821,geometric_bypass_not_needed,2.1886,2,0.0,571,67,0,0,0,0.0,0.0
204,2,1.0,0.8,4.3239,307,0,0,0,0.5,6.6861,8.9718,0.7452,left,0.0809,astar_grid,7.7029,65,0.004504,638,0,0,0,0,0.0,0.0
204,2,0.9401,0.7401,4.1268,293,0,0,0,0.5,6.4136,8.9718,0.7149,left,0.0852,rrt,2.1982,2,0.0,571,67,0,0,0,0.0,0.0
204,2,0.9401,0.7401,4.1268,293,0,0,0,0.5,6.4136,8.9718,0.7149,left,0.0784,rrt_star,2.1908,2,0.0,571,67,0,0,0,0.0,0.0
204,2,0.9401,0.7401,4.1268,293,0,0,0,0.5,6.4136,8.9718,0.7149,left,0.0777,mppi,48.1342,60,0.0,571,67,0,0,0,0.0,0.0
205,2,0.6981,0.4981,7.3944,525,1,0,1,0.5,6.7335,10.0141,0.6724,right,0.1248,human,0.0,712,0.263158,622,83,7,0,78,0.0098,0.1096
205,2,0.9998,0.7998,5.5211,392,1,0,0,0.5,6.5752,10.0141,0.6566,right,0.0981,straight_line,2.3996,2,0.0,708,4,0,0,0,0.0,0.0
205,2,0.9998,0.7998,5.5211,392,1,0,0,0.5,6.5752,10.0141,0.6566,right,0.0855,geometric_bypass_not_needed,2.4067,2,0.0,708,4,0,0,0,0.0,0.0
205,2,0.7403,0.5403,5.8732,417,1,0,0,0.5,6.8703,10.0141,0.6861,right,0.0844,astar_grid,9.029,66,0.002894,583,129,0,0,0,0.0,0.0
205,2,0.9998,0.7998,5.5211,392,1,0,0,0.5,6.5752,10.0141,0.6566,right,0.0839,rrt,2.4063,2,0.0,708,4,0,0,0,0.0,0.0
205,2,0.9998,0.7998,5.5211,392,1,0,0,0.5,6.5752,10.0141,0.6566,right,0.0832,rrt_star,2.4041,2,0.0,708,4,0,0,0,0.0,0.0
205,2,0.9998,0.7998,5.5211,392,1,0,0,0.5,6.5752,10.0141,0.6566,right,0.0825,mppi,48.9551,60,0.0,708,4,0,0,0,0.0,0.0
206,2,0.0195,-0.1805,7.1127,505,0,1,1,0.5,6.7376,10.9859,0.6133,straight/near-center,0.127,human,0.0,781,0.604903,621,49,79,32,182,0.1421,0.233
206,2,0.1924,-0.0076,5.2254,371,0,1,1,0.5,6.5855,10.9859,0.5994,straight/near-center,0.1039,straight_line,2.6962,2,0.0,548,74,146,13,230,0.2036,0.2945
206,2,0.9234,0.7234,4.8732,346,0,0,0,0.5,6.7578,10.9859,0.6151,left,0.0924,geometric_bypass,5.6107,3,0.000221,644,137,0,0,0,0.0,0.0
206,2,0.7124,0.5124,4.7746,339,0,0,0,0.5,7.0871,10.9859,0.6451,left,0.0883,astar_grid,10.5769,67,0.011835,631,150,0,0,0,0.0,0.0
206,2,0.7342,0.5342,5.493,390,0,0,0,0.5,6.7544,10.9859,0.6148,left,0.0896,rrt,3.5644,3,0.000278,624,157,0,0,0,0.0,0.0
206,2,0.7096,0.5096,5.2113,370,0,0,0,0.5,6.6788,10.9859,0.6079,left,0.0869,rrt_star,1783.2955,9,4.9e-05,600,181,0,0,0,0.0,0.0
206,2,0.9234,0.7234,4.8732,346,0,0,0,0.5,6.7565,10.9859,0.615,left,0.0898,mppi,49.688,60,0.00013,644,137,0,0,0,0.0,0.0
207,2,0.0171,-0.1829,7.2535,515,0,1,1,0.5,7.0781,10.8592,0.6518,straight/near-center,0.1368,human,0.0,772,0.409884,621,47,74,30,175,0.1347,0.2267
207,2,0.2535,0.0535,5.0986,362,0,0,1,0.5,6.9708,10.8592,0.6419,left,0.1071,straight_line,2.6454,2,0.0,558,70,144,0,214,0.1865,0.2772
207,2,0.9292,0.7292,4.8169,342,0,0,0,0.5,7.1089,10.8592,0.6546,left,0.0911,geometric_bypass,5.4844,3,0.000119,652,120,0,0,0,0.0,0.0
207,2,0.7234,0.5234,4.8732,346,0,0,0,0.5,7.3054,10.8592,0.6727,left,0.089,astar_grid,9.7822,70,0.0096,613,159,0,0,0,0.0,0.0
207,2,0.721,0.521,5.3944,383,0,0,0,0.5,7.2234,10.8592,0.6652,left,0.0882,rrt,3.1789,3,0.000525,624,148,0,0,0,0.0,0.0
207,2,0.7039,0.5039,5.0,355,0,0,0,0.5,7.0439,10.8592,0.6487,left,0.0883,rrt_star,1716.4594,9,5.7e-05,602,170,0,0,0,0.0,0.0
207,2,0.9292,0.7292,4.8169,342,0,0,0,0.5,7.1075,10.8592,0.6545,left,0.0875,mppi,49.7394,60,9.8e-05,652,120,0,0,0,0.0,0.0
208,2,0.3558,0.1558,6.7324,478,1,0,1,0.5,7.8494,12.1549,0.6458,right,0.1342,human,0.0,864,0.758109,732,47,85,0,155,0.0984,0.1794
208,2,0.4018,0.2018,5.3239,378,1,0,1,0.5,7.5713,12.1549,0.6229,right,0.1133,straight_line,2.8798,2,0.0,656,78,130,0,200,0.1505,0.2315
208,2,0.9373,0.7373,5.0986,362,1,0,0,0.5,7.6514,12.1549,0.6295,right,0.1019,geometric_bypass,6.0568,3,5e-05,755,109,0,0,0,0.0,0.0
208,2,0.7103,0.5103,5.0282,357,1,0,0,0.5,7.9253,12.1549,0.652,right,0.097,astar_grid,9.8294,77,0.006246,716,148,0,0,0,0.0,0.0
208,2,0.7656,0.5656,5.4648,388,1,0,0,0.5,7.6248,12.1549,0.6273,right,0.099,rrt,3.8742,3,4e-05,718,146,0,0,0,0.0,0.0
208,2,0.7341,0.5341,5.4366,386,1,0,0,0.5,7.6088,12.1549,0.626,right,0.0968,rrt_star,1736.3062,8,5.1e-05,696,168,0,0,0,0.0,0.0
208,2,0.9373,0.7373,5.0986,362,1,0,0,0.5,7.6511,12.1549,0.6295,right,0.0988,mppi,49.9835,60,5.3e-05,755,109,0,0,0,0.0,0.0
209,2,0.1349,-0.0651,8.2676,587,1,1,1,0.5,8.1998,10.5915,0.7742,straight/near-center,0.1282,human,0.0,753,0.114691,628,40,67,18,156,0.1129,0.2072
209,2,0.5017,0.3017,6.6197,470,1,0,1,0.5,7.8683,10.5915,0.7429,right,0.1166,straight_line,2.5569,2,0.0,458,202,93,0,164,0.1235,0.2178
209,2,0.8526,0.6526,6.9718,495,1,0,0,0.5,8.4156,10.5915,0.7946,left,0.0936,geometric_bypass,5.3581,3,0.000669,608,145,0,0,0,0.0,0.0
209,2,0.7074,0.5074,6.2676,445,1,0,0,0.5,8.1747,10.5915,0.7718,right,0.0912,astar_grid,12.1428,63,0.010644,460,293,0,0,0,0.0,0.0
209,2,0.7956,0.5956,4.1972,298,0,0,0,0.5,8.094,10.5915,0.7642,left,0.088,rrt,4.3173,4,0.001438,480,273,0,0,0,0.0,0.0
209,2,0.7007,0.5007,6.6338,471,1,0,0,0.5,7.8984,10.5915,0.7457,right,0.0892,rrt_star,1623.8212,12,0.000114,470,283,0,0,0,0.0,0.0
209,2,0.8526,0.6526,6.9718,495,1,0,0,0.5,8.4127,10.5915,0.7943,left,0.0881,mppi,50.1013,60,0.000417,608,145,0,0,0,0.0,0.0
210,2,0.0064,-0.1936,9.4648,672,1,1,1,0.5,8.3572,11.9859,0.6973,straight/near-center,0.1398,human,0.0,852,0.32873,730,37,61,24,155,0.0998,0.1819
210,2,0.4371,0.2371,6.9014,490,1,0,1,0.5,7.9617,11.9859,0.6643,right,0.1123,straight_line,2.9191,2,0.0,529,207,116,0,186,0.1362,0.2183
210,2,0.8789,0.6789,7.3099,519,1,0,0,0.5,8.44,11.9859,0.7042,left,0.0965,geometric_bypass,6.0568,3,0.000276,698,154,0,0,0,0.0,0.0
210,2,0.7022,0.5022,3.7887,269,0,0,0,0.5,8.3608,11.9859,0.6976,left,0.0974,astar_grid,12.307,64,0.010335,536,316,0,0,0,0.0,0.0
210,2,0.808,0.608,7.1549,508,1,0,0,0.5,8.2165,11.9859,0.6855,right,0.0967,rrt,4.9292,4,0.00132,548,304,0,0,0,0.0,0.0
210,2,0.7638,0.5638,4.4366,315,0,0,0,0.5,8.0346,11.9859,0.6703,left,0.0964,rrt_star,1616.6883,12,0.000133,554,298,0,0,0,0.0,0.0
210,2,0.879,0.679,7.2958,518,1,0,0,0.5,8.4322,11.9859,0.7035,left,0.0961,mppi,49.9713,60,0.000183,699,153,0,0,0,0.0,0.0
211,2,0.0179,-0.1821,5.4507,387,0,1,1,0.5,8.1096,12.1549,0.6672,straight/near-center,0.1485,human,0.0,864,0.262175,700,49,83,32,186,0.1331,0.2153
211,2,0.0236,-0.1764,4.9155,349,0,1,1,0.5,7.7487,12.1549,0.6375,straight/near-center,0.1181,straight_line,2.9687,2,0.0,642,66,112,44,226,0.1806,0.2616
211,2,0.9072,0.7072,4.5493,323,0,0,0,0.5,7.9977,12.1549,0.658,right,0.0987,geometric_bypass,6.14,3,0.000171,727,137,0,0,0,0.0,0.0
211,2,0.7102,0.5102,4.8732,346,0,0,0,0.5,8.3517,12.1549,0.6871,left,0.0969,astar_grid,18.7703,66,0.01272,521,343,0,0,0,0.0,0.0
211,2,0.8186,0.6186,5.2113,370,0,0,0,0.5,7.9499,12.1549,0.654,left,0.096,rrt,4.0991,3,0.000196,616,248,0,0,0,0.0,0.0
211,2,0.7049,0.5049,4.7042,334,0,0,0,0.5,7.9044,12.1549,0.6503,left,0.0959,rrt_star,1579.085,9,0.000126,591,273,0,0,0,0.0,0.0
211,2,0.9072,0.7072,4.5493,323,0,0,0,0.5,7.9953,12.1549,0.6578,right,0.0955,mppi,50.359,60,0.000154,727,137,0,0,0,0.0,0.0
212,2,0.0997,-0.1003,6.9859,496,0,1,1,0.5,7.4736,11.0563,0.676,straight/near-center,0.1431,human,0.0,786,0.077647,612,52,92,30,193,0.1552,0.2455
212,2,0.1704,-0.0296,4.4789,318,0,1,1,0.5,7.2044,11.0563,0.6516,straight/near-center,0.1146,straight_line,2.6998,2,0.0,571,67,125,23,219,0.1883,0.2786
212,2,0.887,0.687,4.0845,290,0,0,0,0.5,7.5559,11.0563,0.6834,right,0.0944,geometric_bypass,5.5804,3,0.000424,637,149,0,0,0,0.0,0.0
212,2,0.7202,0.5202,4.0563,288,0,0,0,0.5,7.6729,11.0563,0.694,left,0.0904,astar_grid,11.7061,60,0.008287,441,345,0,0,0,0.0,0.0
212,2,0.7826,0.5826,4.8028,341,0,0,0,0.5,7.4523,11.0563,0.674,left,0.0909,rrt,3.8459,3,0.000386,536,250,0,0,0,0.0,0.0
212,2,0.7158,0.5158,4.5352,322,0,0,0,0.5,7.3004,11.0563,0.6603,left,0.0896,rrt_star,1672.7493,8,9.6e-05,497,289,0,0,0,0.0,0.0
212,2,0.887,0.687,4.0845,290,0,0,0,0.5,7.5498,11.0563,0.6828,right,0.0889,mppi,49.8768,60,0.000138,637,149,0,0,0,0.0,0.0
213,2,0.7073,0.5073,10.2958,731,0,0,0,0.5,6.8384,13.2535,0.516,left,0.1416,human,0.0,942,1.04234,776,166,0,0,0,0.0,0.0
213,2,0.3355,0.1355,7.4789,531,0,0,1,0.5,5.3392,13.2535,0.4028,left,0.1147,straight_line,3.2289,2,0.0,610,115,217,0,288,0.2304,0.3057
213,2,0.9185,0.7185,8.0282,570,0,0,0,0.5,5.481,13.2535,0.4135,left,0.1033,geometric_bypass,6.731,3,0.000193,737,205,0,0,0,0.0,0.0
213,2,0.7155,0.5155,7.5915,539,0,0,0,0.5,5.7407,13.2535,0.4331,left,0.1041,astar_grid,9.9527,51,0.007785,632,310,0,0,0,0.0,0.0
213,2,0.7465,0.5465,7.831,556,0,0,0,0.5,5.4386,13.2535,0.4104,left,0.1027,rrt,4.7985,3,8.5e-05,711,231,0,0,0,0.0,0.0
213,2,0.709,0.509,7.7606,551,0,0,0,0.5,5.403,13.2535,0.4077,left,0.0993,rrt_star,1786.543,7,0.000106,664,278,0,0,0,0.0,0.0
213,2,0.9185,0.7185,8.0282,570,0,0,0,0.5,5.4799,13.2535,0.4135,left,0.1012,mppi,50.7506,60,9.4e-05,737,205,0,0,0,0.0,0.0
214,2,0.4886,0.2886,7.7324,549,0,0,1,0.5,6.1014,10.2254,0.5967,left,0.1245,human,0.0,727,1.006798,524,90,113,0,184,0.1554,0.2531
214,2,0.4018,0.2018,5.8451,415,0,0,1,0.5,5.3962,10.2254,0.5277,right,0.1008,straight_line,2.4727,2,0.0,480,92,155,0,226,0.2132,0.3109
214,2,0.9244,0.7244,6.2254,442,0,0,0,0.5,5.5086,10.2254,0.5387,right,0.0888,geometric_bypass,5.1743,3,0.0002,579,148,0,0,0,0.0,0.0
214,2,0.8211,0.6211,7.1549,508,1,0,0,0.5,5.7393,10.2254,0.5613,left,0.0863,astar_grid,9.2574,46,0.006186,525,202,0,0,0,0.0,0.0
214,2,0.8339,0.6339,6.2254,442,0,0,0,0.5,5.6005,10.2254,0.5477,right,0.0857,rrt,3.549,3,0.000414,584,143,0,0,0,0.0,0.0
214,2,0.7272,0.5272,6.0704,431,0,0,0,0.5,5.447,10.2254,0.5327,right,0.084,rrt_star,1766.6249,8,8.6e-05,522,205,0,0,0,0.0,0.0
214,2,0.9244,0.7244,6.2254,442,0,0,0,0.5,5.5067,10.2254,0.5385,right,0.0842,mppi,49.2884,60,7.4e-05,579,148,0,0,0,0.0,0.0
215,2,0.2191,0.0191,8.8169,626,0,0,1,0.5,5.9057,11.338,0.5209,straight/near-center,0.1261,human,0.0,806,0.538931,619,91,96,0,167,0.1191,0.2072
215,2,0.0849,-0.1151,6.5915,468,0,1,1,0.5,4.7916,11.338,0.4226,straight/near-center,0.1089,straight_line,2.7445,2,0.0,471,102,172,61,304,0.2891,0.3772
215,2,0.8724,0.6724,7.3239,520,0,0,0,0.5,5.1012,11.338,0.4499,right,0.0954,geometric_bypass,5.7165,3,0.000446,559,247,0,0,0,0.0,0.0
215,2,0.7337,0.5337,6.6901,475,0,0,0,0.5,5.1312,11.338,0.4526,right,0.0953,astar_grid,8.4488,42,0.005858,496,310,0,0,0,0.0,0.0
215,2,0.8562,0.6562,7.507,533,0,0,0,0.5,5.3711,11.338,0.4737,right,0.0939,rrt,3.5476,3,0.000636,651,155,0,0,0,0.0,0.0
215,2,0.7015,0.5015,6.2113,441,0,0,0,0.5,4.9618,11.338,0.4376,right,0.094,rrt_star,1870.1888,8,0.000161,513,293,0,0,0,0.0,0.0
215,2,0.8724,0.6724,7.3099,519,0,0,0,0.5,5.097,11.338,0.4495,right,0.0923,mppi,49.8323,60,0.000201,559,247,0,0,0,0.0,0.0
216,2,0.4749,0.2749,7.7465,550,1,0,1,0.5,4.9023,9.0986,0.5388,left,0.1142,human,0.0,647,1.400547,511,81,55,0,126,0.085,0.1947
216,2,0.5579,0.3579,7.7887,553,1,0,1,0.5,4.3475,9.0986,0.4778,left,0.0895,straight_line,2.2171,2,0.0,306,215,126,0,196,0.1947,0.3029
216,2,0.6718,0.4718,4.662,331,0,0,1,0.5,4.4801,9.0986,0.4924,right,0.0808,geometric_bypass,4.6411,3,0.000493,264,327,56,0,126,0.0866,0.1947
216,2,0.7014,0.5014,7.6338,542,1,0,0,0.5,4.4578,9.0986,0.4899,left,0.0788,astar_grid,5.1882,34,0.003929,257,390,0,0,0,0.0,0.0
216,2,0.7194,0.5194,4.6901,333,0,0,0,0.5,4.437,9.0986,0.4877,right,0.0791,rrt,5.0009,3,0.000272,259,388,0,0,0,0.0,0.0
216,2,0.7038,0.5038,7.7746,552,1,0,0,0.5,4.3734,9.0986,0.4807,left,0.0807,rrt_star,1770.1092,10,0.00012,277,370,0,0,0,0.0,0.0
216,2,0.6718,0.4718,4.6761,332,0,0,1,0.5,4.4772,9.0986,0.4921,right,0.0779,mppi,49.6658,60,0.000329,264,326,57,0,127,0.0881,0.1963
217,2,0.5714,0.3714,9.9718,708,1,0,1,0.5,5.5622,11.1972,0.4967,left,0.1276,human,0.0,796,1.623313,709,49,38,0,109,0.0477,0.1369
217,2,0.7218,0.5218,9.0986,646,1,0,0,0.5,4.7969,11.1972,0.4284,left,0.0996,straight_line,2.7139,2,0.0,432,364,0,0,0,0.0,0.0
217,2,0.7218,0.5218,9.0986,646,1,0,0,0.5,4.7969,11.1972,0.4284,left,0.0907,geometric_bypass_not_needed,2.7263,2,0.0,432,364,0,0,0,0.0,0.0
217,2,0.7024,0.5024,8.4366,599,1,0,0,0.5,4.8236,11.1972,0.4308,left,0.098,astar_grid,5.3327,36,0.003111,538,258,0,0,0,0.0,0.0
217,2,0.7218,0.5218,9.0986,646,1,0,0,0.5,4.7969,11.1972,0.4284,left,0.0899,rrt,2.7187,2,0.0,432,364,0,0,0,0.0,0.0
